_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A_Low_Drag
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:23:49
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      1	   2016	      2	  503.8	  28.24	  42.88
      1	   2015	      2	  503.5	  28.43	  42.88
      1	   2014	      2	  503.2	  28.63	  42.88
      1	   2013	      2	  503.0	  28.83	  42.88
      1	   2012	      2	  502.8	  29.03	  42.88
      1	   2011	      2	  502.5	  29.23	  42.88
      1	   2010	      2	  502.2	  29.42	  42.88
      1	   2009	      2	  502.0	  29.62	  42.88
      1	   2008	      2	  501.8	  29.81	  42.88
      1	   2007	      2	  501.5	  30.01	  42.88
      1	   2006	      2	  501.2	  30.20	  42.88
      1	   2005	      2	  501.0	  30.39	  42.88
      1	   2004	      2	  500.8	  30.57	  42.88
      1	   2003	      2	  500.5	  30.73	  35.90
      2	   1175	      1	  293.5	   5.47	   5.56
      2	   1176	      1	  293.8	   5.56	   6.10
      2	   1177	      1	  294.0	   5.75	   7.30
      2	   1178	      1	  294.2	   6.02	   9.96
      2	   1179	      1	  294.5	   6.32	  18.21
      2	   1180	      1	  294.8	   6.63	  42.88
      2	   1181	      1	  295.0	   6.92	  42.88
      2	   1182	      1	  295.2	   7.21	  42.88
      2	   1183	      1	  295.5	   7.48	  42.88
      2	   1184	      1	  295.8	   7.74	  42.88
      2	   1185	      1	  296.0	   8.00	  42.88
      2	   1186	      1	  296.2	   8.25	  42.88
      2	   1187	      1	  296.5	   8.48	  42.88
      2	   1188	      1	  296.8	   8.72	  42.88
      2	   1189	      1	  297.0	   8.94	  42.88
      2	   1190	      1	  297.2	   9.16	  42.88
      2	   1191	      1	  297.5	   9.38	  42.88
      2	   1192	      1	  297.8	   9.59	  42.88
      2	   1193	      1	  298.0	   9.80	  42.88
      2	   1194	      1	  298.2	  10.00	  42.88
      2	   1195	      1	  298.5	  10.20	  42.88
      2	   1196	      1	  298.8	  10.39	  42.88
      2	   1197	      1	  299.0	  10.58	  42.88
      2	   1198	      1	  299.2	  10.77	  42.88
      2	   1199	      1	  299.5	  10.95	  14.66
      2	   1173	      2	  293.0	   5.47	   5.51
      2	   1172	      2	  292.8	   5.59	   5.59
      2	   1171	      2	  292.5	   5.61	   5.70
      2	   1170	      2	  292.2	   5.80	   5.86
      2	   1169	      2	  292.0	   5.95	   6.07
      2	   1168	      2	  291.8	   6.14	   6.31
      2	   1167	      2	  291.5	   6.35	   6.61
      2	   1166	      2	  291.2	   6.60	   6.96
      2	   1165	      2	  291.0	   6.87	   7.36
      2	   1164	      2	  290.8	   7.16	   7.82
      2	   1163	      2	  290.5	   7.47	   8.34
      2	   1162	      2	  290.2	   7.79	   8.88
      2	   1161	      2	  290.0	   8.12	   9.42
      2	   1160	      2	  289.8	   8.46	   9.88
      2	   1159	      2	  289.5	   8.79	  10.24
      2	   1158	      2	  289.2	   9.10	  10.62
      2	   1157	      2	  289.0	   9.41	  11.02
      2	   1156	      2	  288.8	   9.71	  11.46
      2	   1155	      2	  288.5	  10.01	  11.93
      2	   1154	      2	  288.2	  10.30	  12.44
      2	   1153	      2	  288.0	  10.59	  12.99
      2	   1152	      2	  287.8	  10.89	  13.60
      2	   1151	      2	  287.5	  11.18	  14.28
      2	   1150	      2	  287.2	  11.48	  15.03
      2	   1149	      2	  287.0	  11.78	  15.87
      2	   1148	      2	  286.8	  12.08	  16.82
      2	   1147	      2	  286.5	  12.38	  17.91
      2	   1146	      2	  286.2	  12.68	  19.18
      2	   1145	      2	  286.0	  12.98	  20.68
      2	   1144	      2	  285.8	  13.28	  22.50
      2	   1143	      2	  285.5	  13.59	  24.78
      2	   1142	      2	  285.2	  13.89	  27.74
      2	   1141	      2	  285.0	  14.19	  31.80
      2	   1140	      2	  284.8	  14.49	  37.80
      2	   1139	      2	  284.5	  14.79	  42.88
      2	   1138	      2	  284.2	  15.09	  42.88
      2	   1137	      2	  284.0	  15.38	  42.88
      2	   1136	      2	  283.8	  15.67	  42.88
      2	   1135	      2	  283.5	  15.96	  42.88
      2	   1134	      2	  283.2	  16.24	  42.88
      2	   1133	      2	  283.0	  16.52	  42.27
      2	   1132	      2	  282.8	  16.79	  36.21
      2	   1131	      2	  282.5	  17.05	  32.11
      2	   1130	      2	  282.2	  17.31	  29.09
      2	   1129	      2	  282.0	  17.55	  26.77
      2	   1128	      2	  281.8	  17.78	  24.93
      2	   1127	      2	  281.5	  18.00	  23.42
      2	   1126	      2	  281.2	  18.21	  22.17
      2	   1125	      2	  281.0	  18.39	  21.11
      2	   1124	      2	  280.8	  18.56	  20.19
      2	   1123	      2	  280.5	  18.69	  19.40
      2	   1122	      2	  280.2	  18.71	  18.71
      3	   3031	      1	  757.5	   5.87	   5.95
      3	   3032	      1	  757.8	   5.95	   6.16
      3	   3033	      1	  758.0	   6.07	   6.52
      3	   3034	      1	  758.2	   6.23	   7.08
      3	   3035	      1	  758.5	   6.42	   7.93
      3	   3036	      1	  758.8	   6.65	   9.31
      3	   3037	      1	  759.0	   6.91	  11.89
      3	   3038	      1	  759.2	   7.17	  18.99
      3	   3039	      1	  759.5	   7.44	  41.86
      3	   3040	      1	  759.8	   7.71	  16.00
      3	   3041	      1	  760.0	   7.96	  12.38
      3	   3042	      1	  760.2	   8.18	  11.07
      3	   3043	      1	  760.5	   8.38	  10.79
      3	   3044	      1	  760.8	   8.57	  11.01
      3	   3045	      1	  761.0	   8.75	  11.56
      3	   3046	      1	  761.2	   8.93	  12.49
      3	   3047	      1	  761.5	   9.12	  13.95
      3	   3048	      1	  761.8	   9.31	  16.24
      3	   3049	      1	  762.0	   9.51	  20.12
      3	   3050	      1	  762.2	   9.71	  27.73
      3	   3051	      1	  762.5	   9.91	  42.88
      3	   3052	      1	  762.8	  10.11	  42.88
      3	   3053	      1	  763.0	  10.31	  42.88
      3	   3054	      1	  763.2	  10.50	  42.88
      3	   3055	      1	  763.5	  10.69	  42.88
      3	   3056	      1	  763.8	  10.87	  42.88
      3	   3057	      1	  764.0	  11.05	  42.88
      3	   3058	      1	  764.2	  11.23	  42.88
      3	   3059	      1	  764.5	  11.41	  42.88
      3	   3060	      1	  764.8	  11.58	  42.88
      3	   3061	      1	  765.0	  11.75	  42.88
      3	   3062	      1	  765.2	  11.92	  42.88
      3	   3063	      1	  765.5	  12.09	  42.88
      3	   3064	      1	  765.8	  12.25	  42.88
      3	   3065	      1	  766.0	  12.40	  42.88
      3	   3066	      1	  766.2	  12.56	  42.88
