_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:24:14
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      3	   3160	      1	  789.8	  19.91	  42.88
      3	   3161	      1	  790.0	  19.95	  42.88
      3	   3162	      1	  790.2	  20.00	  42.88
      3	   3163	      1	  790.5	  20.05	  42.88
      3	   3164	      1	  790.8	  20.09	  42.88
      3	   3165	      1	  791.0	  20.14	  42.88
      3	   3166	      1	  791.2	  20.18	  42.88
      3	   3167	      1	  791.5	  20.23	  42.88
      3	   3168	      1	  791.8	  20.27	  42.88
      3	   3169	      1	  792.0	  20.32	  42.88
      3	   3170	      1	  792.2	  20.36	  42.88
      3	   3171	      1	  792.5	  20.40	  42.88
      3	   3172	      1	  792.8	  20.45	  42.88
      3	   3173	      1	  793.0	  20.49	  42.88
      3	   3174	      1	  793.2	  20.53	  42.88
      3	   3175	      1	  793.5	  20.58	  42.88
      3	   3176	      1	  793.8	  20.62	  42.88
      3	   3177	      1	  794.0	  20.66	  42.88
      3	   3178	      1	  794.2	  20.70	  42.88
      3	   3179	      1	  794.5	  20.74	  42.88
      3	   3180	      1	  794.8	  20.78	  42.88
      3	   3181	      1	  795.0	  20.83	  42.88
      3	   3182	      1	  795.2	  20.87	  42.88
      3	   3183	      1	  795.5	  20.91	  42.88
      3	   3184	      1	  795.8	  20.95	  42.88
      3	   3185	      1	  796.0	  20.99	  42.88
      3	   3186	      1	  796.2	  21.03	  42.88
      3	   3187	      1	  796.5	  21.07	  42.88
      3	   3188	      1	  796.8	  21.11	  42.88
      3	   3189	      1	  797.0	  21.14	  42.88
      3	   3190	      1	  797.2	  21.18	  42.88
      3	   3191	      1	  797.5	  21.22	  42.88
      3	   3192	      1	  797.8	  21.26	  42.88
      3	   3193	      1	  798.0	  21.30	  42.88
      3	   3194	      1	  798.2	  21.34	  42.88
      3	   3195	      1	  798.5	  21.37	  42.88
      3	   3196	      1	  798.8	  21.41	  42.88
      3	   3197	      1	  799.0	  21.45	  42.88
      3	   3198	      1	  799.2	  21.48	  42.88
      3	   3199	      1	  799.5	  21.52	  42.88
      3	   3200	      1	  799.8	  21.56	  42.88
      3	   3201	      1	  800.0	  21.59	  42.88
      3	   3202	      1	  800.2	  21.63	  42.88
      3	   3203	      1	  800.5	  21.67	  42.88
      3	   3204	      1	  800.8	  21.70	  42.88
      3	   3205	      1	  801.0	  21.74	  42.88
      3	   3206	      1	  801.2	  21.77	  42.88
      3	   3207	      1	  801.5	  21.81	  42.88
      3	   3208	      1	  801.8	  21.84	  42.88
      3	   3209	      1	  802.0	  21.88	  42.88
      3	   3210	      1	  802.2	  21.91	  42.88
      3	   3211	      1	  802.5	  21.95	  42.88
      3	   3212	      1	  802.8	  21.98	  42.88
      3	   3213	      1	  803.0	  22.01	  42.88
      3	   3214	      1	  803.2	  22.05	  42.88
      3	   3215	      1	  803.5	  22.08	  42.88
      3	   3216	      1	  803.8	  22.12	  42.88
      3	   3217	      1	  804.0	  22.15	  42.88
      3	   3218	      1	  804.2	  22.18	  42.88
      3	   3219	      1	  804.5	  22.22	  42.88
      3	   3220	      1	  804.8	  22.25	  42.88
      3	   3221	      1	  805.0	  22.28	  42.88
      3	   3222	      1	  805.2	  22.31	  42.88
      3	   3223	      1	  805.5	  22.34	  42.88
      3	   3224	      1	  805.8	  22.38	  42.88
      3	   3225	      1	  806.0	  22.41	  42.88
      3	   3226	      1	  806.2	  22.44	  42.88
